"","Year","Country","NumIncidents","NumFatalities","NumWounded","Region","Religion"
"8023",1971,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8024",1974,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8025",1975,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8026",1976,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8027",1977,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8028",1978,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8029",1981,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8030",1982,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8031",1983,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8032",1984,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8033",1985,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8034",1989,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8035",1990,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8036",1995,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8037",1999,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8038",1987,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8039",1979,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8040",1980,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8041",1988,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8042",1994,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8043",2014,"South Vietnam",0,0,0,"East Asia & Pacific","None/Other"
"8044",2011,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8045",2010,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8046",2008,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8047",2000,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8048",1991,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8049",1992,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8050",1996,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8051",1997,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8052",1998,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8053",2001,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8054",2002,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8055",2003,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8056",2004,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8057",2005,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8058",2006,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8059",2007,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8060",2009,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8061",2012,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8062",2013,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8063",1973,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8064",1986,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8065",1970,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8066",1971,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8067",1972,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8068",1975,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8069",1976,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8070",1977,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8071",1978,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8072",1981,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8073",1982,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8074",1983,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8075",1984,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8076",1985,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8077",1999,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8078",1979,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8079",1980,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8080",1994,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8081",2014,"Botswana",0,0,0,"Sub-Saharan Africa","Christian"
"8082",2011,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8083",2010,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8084",2008,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8085",2000,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8086",1991,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8087",1992,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8088",1996,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8089",1997,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8090",1998,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8091",2001,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8092",2002,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8093",2003,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8094",2004,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8095",2005,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8096",2006,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8097",2007,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8098",2009,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8099",2012,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8100",2013,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8101",1973,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8102",1986,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8103",1970,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8104",1971,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8105",1972,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8106",1975,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8107",1976,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8108",1977,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8109",1978,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8110",1981,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8111",1982,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8112",1983,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8113",1984,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8114",1985,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8115",1989,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8116",1990,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8117",1995,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8118",1999,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8119",1987,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8120",1979,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8121",1980,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8122",1988,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8123",1994,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8124",2014,"Andorra",0,0,0,"Europe & Central Asia","Catholic"
"8125",2011,"Barbados",0,0,0,"Latin America","Christian"
"8126",2010,"Barbados",0,0,0,"Latin America","Christian"
"8127",2008,"Barbados",0,0,0,"Latin America","Christian"
"8128",2000,"Barbados",0,0,0,"Latin America","Christian"
"8129",1991,"Barbados",0,0,0,"Latin America","Christian"
"8130",1996,"Barbados",0,0,0,"Latin America","Christian"
"8131",1997,"Barbados",0,0,0,"Latin America","Christian"
"8132",1998,"Barbados",0,0,0,"Latin America","Christian"
"8133",2001,"Barbados",0,0,0,"Latin America","Christian"
"8134",2002,"Barbados",0,0,0,"Latin America","Christian"
"8135",2003,"Barbados",0,0,0,"Latin America","Christian"
"8136",2004,"Barbados",0,0,0,"Latin America","Christian"
"8137",2005,"Barbados",0,0,0,"Latin America","Christian"
"8138",2006,"Barbados",0,0,0,"Latin America","Christian"
"8139",2007,"Barbados",0,0,0,"Latin America","Christian"
"8140",2009,"Barbados",0,0,0,"Latin America","Christian"
"8141",2012,"Barbados",0,0,0,"Latin America","Christian"
"8142",2013,"Barbados",0,0,0,"Latin America","Christian"
"8143",1973,"Barbados",0,0,0,"Latin America","Christian"
"8144",1986,"Barbados",0,0,0,"Latin America","Christian"
"8145",1970,"Barbados",0,0,0,"Latin America","Christian"
"8146",1971,"Barbados",0,0,0,"Latin America","Christian"
"8147",1972,"Barbados",0,0,0,"Latin America","Christian"
"8148",1974,"Barbados",0,0,0,"Latin America","Christian"
"8149",1975,"Barbados",0,0,0,"Latin America","Christian"
"8150",1977,"Barbados",0,0,0,"Latin America","Christian"
"8151",1978,"Barbados",0,0,0,"Latin America","Christian"
"8152",1981,"Barbados",0,0,0,"Latin America","Christian"
"8153",1982,"Barbados",0,0,0,"Latin America","Christian"
"8154",1983,"Barbados",0,0,0,"Latin America","Christian"
"8155",1984,"Barbados",0,0,0,"Latin America","Christian"
"8156",1985,"Barbados",0,0,0,"Latin America","Christian"
"8157",1989,"Barbados",0,0,0,"Latin America","Christian"
"8158",1990,"Barbados",0,0,0,"Latin America","Christian"
"8159",1995,"Barbados",0,0,0,"Latin America","Christian"
"8160",1999,"Barbados",0,0,0,"Latin America","Christian"
"8161",1987,"Barbados",0,0,0,"Latin America","Christian"
"8162",1979,"Barbados",0,0,0,"Latin America","Christian"
"8163",1980,"Barbados",0,0,0,"Latin America","Christian"
"8164",1988,"Barbados",0,0,0,"Latin America","Christian"
"8165",1994,"Barbados",0,0,0,"Latin America","Christian"
"8166",2014,"Barbados",0,0,0,"Latin America","Christian"
"8167",2011,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8168",2010,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8169",2008,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8170",2000,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8171",1991,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8172",1992,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8173",1998,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8174",2001,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8175",2002,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8176",2003,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8177",2004,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8178",2005,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8179",2006,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8180",2007,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8181",2009,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8182",2012,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8183",2013,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8184",1973,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8185",1986,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8186",1970,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8187",1971,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8188",1972,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8189",1974,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8190",1975,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8191",1976,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8192",1977,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8193",1978,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8194",1981,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8195",1982,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8196",1983,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8197",1984,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8198",1985,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8199",1989,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8200",1990,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8201",1995,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8202",1999,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8203",1987,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8204",1980,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8205",1988,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8206",2014,"Gabon",0,0,0,"Sub-Saharan Africa","Christian"
"8207",2011,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8208",2010,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8209",2008,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8210",2000,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8211",1991,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8212",1992,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8213",1996,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8214",1997,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8215",1998,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8216",2001,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8217",2002,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8218",2003,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8219",2004,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8220",2005,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8221",2006,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8222",2007,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8223",2009,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8224",2012,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8225",2013,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8226",1973,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8227",1986,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8228",1970,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8229",1971,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8230",1972,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8231",1974,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8232",1975,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8233",1976,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8234",1977,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8235",1978,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8236",1981,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8237",1982,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8238",1983,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8239",1984,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8240",1985,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8241",1989,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8242",1990,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8243",1995,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8244",1999,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8245",1987,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8246",1979,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8247",1988,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8248",1994,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8249",2014,"New Hebrides",0,0,0,"East Asia & Pacific","Christian"
"8250",2011,"Dominica",0,0,0,"Latin America","Catholic"
"8251",2010,"Dominica",0,0,0,"Latin America","Catholic"
"8252",2008,"Dominica",0,0,0,"Latin America","Catholic"
"8253",2000,"Dominica",0,0,0,"Latin America","Catholic"
"8254",1991,"Dominica",0,0,0,"Latin America","Catholic"
"8255",1992,"Dominica",0,0,0,"Latin America","Catholic"
"8256",1996,"Dominica",0,0,0,"Latin America","Catholic"
"8257",1998,"Dominica",0,0,0,"Latin America","Catholic"
"8258",2001,"Dominica",0,0,0,"Latin America","Catholic"
"8259",2002,"Dominica",0,0,0,"Latin America","Catholic"
"8260",2003,"Dominica",0,0,0,"Latin America","Catholic"
"8261",2004,"Dominica",0,0,0,"Latin America","Catholic"
"8262",2005,"Dominica",0,0,0,"Latin America","Catholic"
"8263",2006,"Dominica",0,0,0,"Latin America","Catholic"
"8264",2007,"Dominica",0,0,0,"Latin America","Catholic"
"8265",2009,"Dominica",0,0,0,"Latin America","Catholic"
"8266",2012,"Dominica",0,0,0,"Latin America","Catholic"
"8267",2013,"Dominica",0,0,0,"Latin America","Catholic"
"8268",1973,"Dominica",0,0,0,"Latin America","Catholic"
"8269",1986,"Dominica",0,0,0,"Latin America","Catholic"
"8270",1970,"Dominica",0,0,0,"Latin America","Catholic"
"8271",1971,"Dominica",0,0,0,"Latin America","Catholic"
"8272",1972,"Dominica",0,0,0,"Latin America","Catholic"
"8273",1974,"Dominica",0,0,0,"Latin America","Catholic"
"8274",1975,"Dominica",0,0,0,"Latin America","Catholic"
"8275",1976,"Dominica",0,0,0,"Latin America","Catholic"
"8276",1977,"Dominica",0,0,0,"Latin America","Catholic"
"8277",1978,"Dominica",0,0,0,"Latin America","Catholic"
"8278",1982,"Dominica",0,0,0,"Latin America","Catholic"
"8279",1983,"Dominica",0,0,0,"Latin America","Catholic"
"8280",1984,"Dominica",0,0,0,"Latin America","Catholic"
"8281",1985,"Dominica",0,0,0,"Latin America","Catholic"
"8282",1989,"Dominica",0,0,0,"Latin America","Catholic"
"8283",1990,"Dominica",0,0,0,"Latin America","Catholic"
"8284",1995,"Dominica",0,0,0,"Latin America","Catholic"
"8285",1999,"Dominica",0,0,0,"Latin America","Catholic"
"8286",1987,"Dominica",0,0,0,"Latin America","Catholic"
"8287",1979,"Dominica",0,0,0,"Latin America","Catholic"
"8288",1980,"Dominica",0,0,0,"Latin America","Catholic"
"8289",1988,"Dominica",0,0,0,"Latin America","Catholic"
"8290",1994,"Dominica",0,0,0,"Latin America","Catholic"
"8291",2014,"Dominica",0,0,0,"Latin America","Catholic"
"8292",2011,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8293",2010,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8294",2008,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8295",2000,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8296",1991,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8297",1992,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8298",1996,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8299",1997,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8300",1998,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8301",2001,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8302",2002,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8303",2003,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8304",2004,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8305",2005,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8306",2006,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8307",2007,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8308",2009,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8309",2012,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8310",2013,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8311",1973,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8312",1970,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8313",1971,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8314",1972,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8315",1974,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8316",1975,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8317",1976,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8318",1977,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8319",1978,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8320",1981,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8321",1982,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8322",1984,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8323",1989,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8324",1990,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8325",1995,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8326",1999,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8327",1987,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8328",1979,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8329",1980,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8330",1988,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8331",2014,"Luxembourg",0,0,0,"Europe & Central Asia","Catholic"
"8332",2011,"Falkland Islands",0,0,0,"Latin America","Christian"
"8333",2010,"Falkland Islands",0,0,0,"Latin America","Christian"
"8334",2008,"Falkland Islands",0,0,0,"Latin America","Christian"
"8335",2000,"Falkland Islands",0,0,0,"Latin America","Christian"
"8336",1991,"Falkland Islands",0,0,0,"Latin America","Christian"
"8337",1992,"Falkland Islands",0,0,0,"Latin America","Christian"
"8338",1996,"Falkland Islands",0,0,0,"Latin America","Christian"
"8339",1997,"Falkland Islands",0,0,0,"Latin America","Christian"
"8340",1998,"Falkland Islands",0,0,0,"Latin America","Christian"
"8341",2001,"Falkland Islands",0,0,0,"Latin America","Christian"
"8342",2002,"Falkland Islands",0,0,0,"Latin America","Christian"
"8343",2003,"Falkland Islands",0,0,0,"Latin America","Christian"
"8344",2004,"Falkland Islands",0,0,0,"Latin America","Christian"
"8345",2005,"Falkland Islands",0,0,0,"Latin America","Christian"
"8346",2006,"Falkland Islands",0,0,0,"Latin America","Christian"
"8347",2007,"Falkland Islands",0,0,0,"Latin America","Christian"
"8348",2009,"Falkland Islands",0,0,0,"Latin America","Christian"
"8349",2012,"Falkland Islands",0,0,0,"Latin America","Christian"
"8350",2013,"Falkland Islands",0,0,0,"Latin America","Christian"
"8351",1973,"Falkland Islands",0,0,0,"Latin America","Christian"
"8352",1986,"Falkland Islands",0,0,0,"Latin America","Christian"
"8353",1970,"Falkland Islands",0,0,0,"Latin America","Christian"
"8354",1971,"Falkland Islands",0,0,0,"Latin America","Christian"
"8355",1972,"Falkland Islands",0,0,0,"Latin America","Christian"
"8356",1974,"Falkland Islands",0,0,0,"Latin America","Christian"
"8357",1975,"Falkland Islands",0,0,0,"Latin America","Christian"
"8358",1976,"Falkland Islands",0,0,0,"Latin America","Christian"
"8359",1977,"Falkland Islands",0,0,0,"Latin America","Christian"
"8360",1978,"Falkland Islands",0,0,0,"Latin America","Christian"
